#,SUBJECT_AREA,WORKFLOW_NAME,other_workflows,Target Schema,Workflow Base Target Table,DL  Schema
645,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_PRODUCT_GROUP_UPC,
646,INT_Marketing,wf_AMS_Offer_Master,,legacy,AMS_QTY_UNIT_TYPE,
647,INT_Marketing,wf_AMS_Offer_Submission,,legacy,AMS_OFFER_SUBMISSION,
648,BA_Mvmt_Purch,wf_ASN_Reject_Reason,,legacy,ASN_REJECT_RSN,
649,BA_Portal_Integration,wf_banfield_kpis,,legacy,BANFIELD_KPIS,
650,BA_Portal_Integration,wf_banfield_kpis,,legacy,BANFIELD_KPIS_HIST,
651,BA_Portal_Integration,wf_banfield_kpis,,legacy,BANFIELD_SITE,
652,BA_Dimension,wf_carrier_profile,,legacy,CARRIER_PROFILE,
653,BA_StoreOps,wf_CASE_Extract,,legacy,CASE_EMPL_PROFILE_HIST,
654,BA_StoreOps,wf_CASE_Extract,,legacy,CASE_STR_OPN_CLS_HIST,
655,BA_Financials,wf_CashOffice_LP,,legacy,CO_DEPOSIT,
656,BA_Financials,wf_CashOffice_LP,,legacy,CO_HEADER,
657,BA_Financials,wf_CashOffice_LP,,legacy,CO_TENDER_TOTAL,
658,BA_Financials,wf_CashOffice_LP,,legacy,CO_VARIANCE,
660,BA_Financials,wf_CashOffice_LP,,legacy,LP_TENDER_DAY,
661,BA_Financials,wf_CashOffice_LP,,legacy,LP_TENDER_VAR_DAY,
662,INT_Merchandising,WF_CKB_EDW_POGITEMSTORE_REPORTING_LOAD,,legacy,CKB_FLR_FIXTURE,
663,INT_Merchandising,WF_CKB_EDW_POGITEMSTORE_REPORTING_LOAD,,legacy,CKB_FLR_FLOORPLAN,
664,INT_Merchandising,WF_CKB_EDW_POGITEMSTORE_REPORTING_LOAD,,legacy,CKB_FLR_PERFORMANCE,
665,INT_Merchandising,WF_CKB_EDW_POGITEMSTORE_REPORTING_LOAD,,legacy,CKB_FLR_SECTION,
666,INT_Merchandising,WF_CKB_EDW_POGITEMSTORE_REPORTING_LOAD,,legacy,CKB_LIVE_FUTURE_KEYS,
667,INT_Merchandising,WF_CKB_EDW_POGITEMSTORE_REPORTING_LOAD,,legacy,CKB_SPC_FIXTURE,
668,INT_Merchandising,WF_CKB_EDW_POGITEMSTORE_REPORTING_LOAD,,legacy,CKB_SPC_PERFORMANCE,
669,INT_Merchandising,WF_CKB_EDW_POGITEMSTORE_REPORTING_LOAD,,legacy,CKB_SPC_PLANOGRAM,
670,INT_Merchandising,WF_CKB_EDW_POGITEMSTORE_REPORTING_LOAD,,legacy,CKB_SPC_POSITION,
671,INT_Merchandising,WF_CKB_EDW_POGITEMSTORE_REPORTING_LOAD,,legacy,CKB_SPC_PRODUCT,
672,INT_Merchandising,WF_CKB_EDW_POGITEMSTORE_REPORTING_LOAD,,legacy,CKB_SPC_SEGMENT,
673,INT_Merchandising,WF_CKB_EDW_POGITEMSTORE_REPORTING_LOAD,,legacy,CKB_STR_STORE,
674,INT_Merchandising,WF_CKB_EDW_POGITEMSTORE_REPORTING_LOAD,,legacy,CKB_STR_STORE_FLOORPLAN,
675,INT_Merchandising,wf_CKB_Planner_Facing_Detail,,legacy,CKB_PLANNER_DETAIL_HIST,
676,INT_Merchandising,wf_ckb_spc_rpt,,legacy,CKB_SPC_RPT,
677,BA_Mobile,wf_cma_pet_training_sku,,legacy,CMA_USR_PET_TRAINING_SKU,
678,BA_Store_Ops,wf_conversion_dashboard_enablement,,legacy,STORE_APP_CONVERSION_DASHBOARD_ENABLED,
679,BA_Store_Ops,wf_conversion_dashboard_enablement,,legacy,STORE_APP_MOBILE_CONFIG,
680,DH_Master_Data,wf_Cube_Trigger_Service,,legacy,USR_TGR_CUBE_SERVICE_STATUS,
681,DH_Customer,wf_Cust_Sls_Profile,,legacy,CUSTOMER_SALES_PROFILE,
682,BA_Dimension,wf_date_type,,legacy,DATE_TYPE_DAY,
683,BA_Dimension,wf_date_type,,legacy,DATE_TYPE_LKUP,
684,BA_Dimension,wf_date_type,,legacy,DATE_TYPE_WEEK951,
685,BA_Digital,wf_Digital_Forecast,,legacy,DIGITAL_FORECAST_DAY,
686,BA_Digital,wf_Digital_Forecast,,legacy,DIGITAL_FORECAST_WEEK,
687,BA_Digital,wf_Digital_Plan,,legacy,DIGITAL_PLAN_DAY,
688,BA_Digital,wf_Digital_Plan,,legacy,DIGITAL_PLAN_WEEK,
689,BA_Merchandising,wf_Digital_Plan_Fcast_Dept_Wk,,legacy,DIGITAL_PLAN_FCAST_DEPT_WK,
690,BA_Digital,wf_Digital_Plan_Forecast_DOW_Ref,,legacy,DIGITAL_PLAN_FORECAST_DOW_REF,
691,BA_Digital,wf_Digital_Sales_Plan_Day,,legacy,DIGITAL_SALES_PLAN_DAY,
692,BA_Dimension,wf_DIM_replicate_NCAST_DATA,,legacy,PURCH_GROUP_VENDOR,
693,BA_Digital,wf_DoorDash_Fraudulent_Claims,,legacy,DD_TXN_STATUS,
694,BA_Digital,wf_DoorDash_MarketPlace,,legacy,DD_MARKETPLACE_SETTLED_TXN,
695,BA_Digital,wf_DoorDash_MarketPlace_Demand_SKU,,legacy,DD_MARKETPLACE_DEMAND_SKU,
696,BA_Digital,wf_DoorDash_MarketPlace_Mthly_Invc,wf_DoorDash_MarketPlace_Mthly_Invc; wf_DoorDash_Marketplace_Outbound,legacy,DD_MARKETPLACE_INVOICE_HIST,
697,BA_Digital,wf_DoorDash_MarketPlace_Mthly_Invc,,legacy,DD_MARKETPLACE_MTHLY_INVOICE,
699,BA_Sales_Detail,wf_e_gift_certificate,,legacy,E_GIFT_CERT_SMRY,
700,BA_Sales_Detail,wf_e_gift_certificate,,legacy,E_GIFT_CERT_TXN,
701,BA_EDI,wf_edi_852,,legacy,EDI_852_DETAIL,
702,BA_EDI,wf_edi_852,,legacy,EDI_852_DETAIL_HIST,
703,BA_EDI,wf_edi_852,,legacy,EDI_852_SCHED_DAY,
704,BA_EDI,wf_edi_852,,legacy,EDI_852_SKU_DETAIL,
705,BA_EDI,wf_edi_852,,legacy,EDI_852_SKU_DTL_HIST,
706,BA_EDI,wf_edi_852_vendor,,legacy,EDI_852_VENDORS,
707,BA_Education,wf_EDU_Skillsoft_Learning_Exemptions,wf_EDU_Skillsoft_Learning_Exemptions; wf_skillsoft_ACM,legacy,EDU_CERT_DAILY_CONS,
708,BA_Education,wf_EDU_Skillsoft_Learning_Exemptions,wf_EDU_Skillsoft_Learning_Exemptions; wf_ORA2NZ_EDU_Replication_Daily,legacy,EDU_CERT_SUMMARY,
709,BA_Education,wf_EDU_Skillsoft_Learning_Exemptions,wf_EDU_Skillsoft_Learning_Exemptions; wf_skillsoft_ACM,legacy,EDU_CERT_SUMMARY_CONS,
710,BA_Education,wf_EDU_Skillsoft_Learning_Exemptions,,legacy,EDU_SKILLSOFT_LEARNING_EXEMPTIONS,
711,BA_HCM,wf_EDW_Banfield_Employee,,refine,BANFIELD_EMPLOYEE,
712,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,CYR_LYR_WEEKS,
713,BA_Dimension,wf_EDW_EDH_date_lookup_load,wf_EDW_EDH_date_lookup_load; wf_svcs_post_trigger,legacy,DAYS,
714,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,LQTR_WEEKS,
715,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,LWK_DAYS,
716,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,LWK_WEEKS,
717,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,LYR_DAYS,
718,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,LYR_MTD_WEEKS,
719,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,LYR_WEEKS,
720,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,MONTHS,
721,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,MTD_DAYS,
722,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,MTD_WEEKS,
723,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,QTD_WEEKS,
724,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,WEEKS,
725,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,WK13_WEEKS,
726,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,WK16_WEEKS,
727,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,WK26_WEEKS,
728,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,WK4_WEEKS,
729,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,WK52_WEEKS,
730,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,WK8_WEEKS,
731,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,WTD_DAYS,
732,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,YEARS,
733,BA_Dimension,wf_EDW_EDH_date_lookup_load,,legacy,YTD_WEEKS,
734,BA_EMS,wf_EM_Cost_Price_ProductDay,,legacy,EMS_COST_PRODUCT_DAY,
735,BA_EMS,wf_EM_Cost_Price_ProductDay,,legacy,EMS_PRICE_PRODUCT_DAY,
736,BA_EMS,wf_EM_EPC_Label,,legacy,EM_AMS_DISCOUNT_TYPE,
737,BA_EMS,wf_EM_EPC_Label,,legacy,EM_AMS_OFFER_COUNTRY,
738,BA_EMS,wf_EM_EPC_Label,,legacy,EM_AMS_OFFER_LABEL,
739,BA_EMS,wf_EM_EPC_Label,,legacy,EM_AMS_OFFER_LIMIT_TYPE,
740,BA_EMS,wf_EM_EPC_Label,,legacy,EM_AMS_OFFER_SKU,
741,BA_EMS,wf_EM_EPC_Label,,legacy,EM_AMS_OFFER_TIERED_PRICE,
742,BA_EMS,wf_EM_EPC_Label,,legacy,EM_AMS_SKU_GROUP_TYPE,
743,BA_EMS,wf_EM_EPC_Label,,legacy,EM_AMS_TEMPLATE_TYPE,
744,BA_EMS,wf_EM_EPC_Label,,legacy,EM_DISCLAIMER_TYPE,
745,DH_Customer,wf_Email_Capture_Load_CIDB,,legacy,EMAIL_CAPTURE,
746,BA_HCM,wf_empl_36hr_flag,,legacy,EMPL_36HR_FLAG,
747,BA_HCM,wf_empl_36hr_flag,,legacy,EMPL_PT_36HR_FLAG,
748,BA_Merchandising,wf_EP_Original_Plan,wf_EP_Original_Plan; wf_EP_Revised_Plan,legacy,EP_PLAN_CLASS_WK,
750,BA_EMS,wf_Event_Management,,legacy,EM_ACTIVITY,
751,BA_EMS,wf_Event_Management,,legacy,EM_ALLOCATION_SHIPPER_RPT,
752,BA_EMS,wf_Event_Management,,legacy,EM_DISCOUNT_TYPE,
753,BA_EMS,wf_Event_Management,,legacy,EM_DISP_LOC,
754,BA_EMS,wf_Event_Management,,legacy,EM_EVENT,
755,BA_EMS,wf_Event_Management,,legacy,EM_EVENT_ALLOC,
756,BA_EMS,wf_Event_Management,,legacy,EM_EVENT_SKU,
757,BA_EMS,wf_Event_Management,,legacy,EM_EVENT_SKU_ADV,
758,BA_EMS,wf_Event_Management,,legacy,EM_EVENT_SKU_CMNT,
759,BA_EMS,wf_Event_Management,,legacy,EM_EVENT_SKU_CONCAT_CMNT,
760,BA_EMS,wf_Event_Management,,legacy,EM_EVENT_SKU_RPT,
761,BA_EMS,wf_Event_Management,,legacy,EM_EVENT_SKU_SHPR,
762,BA_EMS,wf_Event_Management,,legacy,EM_EVENT_SKU_STORE,
763,BA_EMS,wf_Event_Management,,legacy,EM_SKU_DISP_LOC,
764,BA_EMS,wf_Event_Management,,legacy,EM_SKU_HOLDOUT,
765,BA_EMS,wf_Event_Management,,legacy,EM_STATUS_CODE,
766,BA_EMS,wf_Event_Management,,legacy,EM_STORE,
767,BA_EMS,wf_Event_Management,,legacy,EM_STORE_DISP_LOC,
768,BA_EMS,wf_Event_Management,,legacy,EM_VENDOR_FUNDING,
769,DH_Master_Data,wf_EXT_UserDataHub,,legacy,USR_EDEN_PRODUCT_GROUPS,
770,DH_Master_Data,wf_EXT_UserDataHub,,legacy,USR_EDEN_STORE_GROUPS,
771,DH_Master_Data,wf_EXT_UserDataHub,,legacy,USR_EMPLOYEE_PROMOS,
772,DH_Master_Data,wf_EXT_UserDataHub,,legacy,USR_HOLIDAY_PLAN_WK,
773,DH_Master_Data,wf_EXT_UserDataHub,,legacy,USR_HOLIDAY_SKU_BUY_YR,
774,DH_Master_Data,wf_EXT_UserDataHub,,legacy,USR_HOLIDAY_SKU_GROUPS,
775,DH_Master_Data,wf_EXT_UserDataHub,,legacy,USR_STORE_DIVISIONS,
776,DH_Master_Data,wf_EXT_UserDataHub,,legacy,USR_STORE_FLAG,
777,DH_Master_Data,wf_EXT_UserDataHub,,legacy,USR_STORE_THRESHOLD,
778,BA_SCM,wf_FOB_Lookup_tables_Load,,legacy,FOB_SHIPMENT_TRANSIT,
779,BA_SCM,wf_FOB_OPEN_PO_RPT_WK_HIST,wf_FOB_OPEN_PO_RPT_WK_HIST; wf_FOB_Rpt_Manual_Load,legacy,FOB_OPEN_PO_RPT_WK,
780,BA_SCM,wf_FOB_OPEN_PO_WK_HIST,,legacy,FOB_OPEN_PO_WK,
782,BA_SCM,wf_FOB_Shipment_Status,,legacy,FOB_OPEN_ORDER_WK,
783,BA_SCM,wf_FOB_Shipment_Status,,legacy,FOB_SHIPMENT_WK,
784,BA_Education,wf_GetSmart,,legacy,GS_POSITION,
785,BA_Education,wf_GetSmart,,legacy,GS_TRAINING,
786,BA_Education,wf_GetSmart,,legacy,GS_TRAINING_STATUS,
787,BA_Education,wf_GetSmart,,legacy,GS_TRAINING_TYPE,
788,BA_Education,wf_GetSmart,,legacy,GS_TRAVEL,
789,BA_Financials,wf_gift_card_recon,,legacy,GC_RECON_DETAIL,
790,BA_Financials,wf_GL_Project_Control,,legacy,GL_PROJECT,
791,BA_Financials,wf_GL_Project_Control,,legacy,GL_PROJECT_COST_DETAIL,
792,BA_Financials,wf_GL_Project_Control,,legacy,GL_PROJECT_DETAIL,
793,INT_Omni,wf_GoogleShoppingExpress,,legacy,GOOGLE_SHOP_STORES,
794,BA_Extracts,wf_hiresmart,,legacy,HS_EMPLOYEE,
795,BA_Extracts,wf_hiresmart,,legacy,HS_LOC,
796,BA_Extracts,wf_hiresmart,,legacy,HS_STORES,
797,BA_HCM,wf_Honorary_Designee,,refine,HONORARY_DESIGNEE,
798,BA_Incident_Management,wf_ic_wc_claims_CA,,legacy,IC_CA_CLAIMS,
799,BA_Incident_Management,wf_ic_wc_claims_CA,,legacy,IC_WC_CLAIMS,
800,BA_IHOP,wf_IHOP_Reporting,,legacy,IHOP_DC_HOLDOUTS_RPT,
801,BA_IHOP,wf_IHOP_Reporting,,legacy,IHOP_DETAIL_RPT,
802,BA_IHOP,wf_IHOP_Reporting,,legacy,IHOP_STORE_HOLDOUTS_RPT,
803,BA_IHOP,wf_IHOP_Reporting,,legacy,IHOP_VENDORS_DIST_TRUCKS,
804,INT_Merchandising,wf_IKB_Catalogs,,legacy,POG_GROUP,
805,INT_Merchandising,wf_IKB_Catalogs,,legacy,POG_SKU_VERSION,
806,INT_Merchandising,wf_IKB_Catalogs,,legacy,POG_VERSION,
807,INT_Merchandising,wf_IKB_ODS_Daily,,legacy,FLOOR_FIXTURE,
808,INT_Merchandising,wf_IKB_ODS_Daily,,legacy,FLOORPLAN_VERSION,
809,INT_Merchandising,wf_IKB_ODS_Daily,,legacy,IKB_STATUS,
810,INT_Merchandising,wf_IKB_ODS_Daily,,legacy,POG_FLOOR_FIXTURE_SECTION,
811,INT_Merchandising,wf_IKB_ODS_Daily,,legacy,POG_FLOOR_VERSION,
812,INT_Merchandising,wf_IKB_ODS_Daily,,legacy,POG_GROUP_EXCLUSION_LIST,
813,INT_Merchandising,wf_IKB_ODS_Daily,,legacy,POG_GROUP_INCLUSION_LIST,
814,INT_Merchandising,wf_IKB_ODS_Daily,,legacy,POG_GROUP_VERSION,
815,BA_Incident_Management,wf_im_Sedgwick,,legacy,INC_MGMT_SETUPDT,
816,BA_Inventory,wf_Inv_Physical,,legacy,INV_PHYS_OVERSTOCK_LOC,
817,BA_Inventory,wf_Inv_Physical,,legacy,INV_PHYSICAL,
818,INT_DIGITAL,wf_Inv_Protection_Level,,legacy,DIGITAL_INV_PROTECTION_LEVEL,
819,BA_Inventory,wf_Inventory_Pre,,legacy,INV_UNAVAILABLE_HIST,
820,BA_StratPlan,wf_IRI_Item_Out,,legacy,SALES_INSTANCE_CUST_ETL_CTRL,
821,INT_Merchandising,WF_ItemLiveAndPendingList,,legacy,FP_SKU_CHANGE_STATUS_WEEK,
822,INT_Merchandising,WF_ItemLiveAndPendingList,,legacy,FP_SKU_CHANGE_STATUS_WEEK_PREVIOUS,
823,INT_Merchandising,WF_ItemLiveAndPendingList,,legacy,FP_SKU_CURRENT_LAST_STATUS,
824,INT_Merchandising,WF_ItemLiveAndPendingList,,legacy,IKB_PROJECT_CALENDAR,
825,INT_Merchandising,WF_ItemLiveAndPendingList,,legacy,IKB_SNAPSHOT_DAY,
826,INT_Merchandising,WF_ItemLiveAndPendingList,,legacy,POG_QUINTILE_WEEK_PERFORMANCE,
827,BA_Dimension,wf_Label_Price_ACTUAL,wf_Label_Price_ACTUAL; wf_Label_Price_ADVANCE,legacy,LABEL_DAY_STORE_SKU,
828,BA_Dimension,wf_Label_Price_ACTUAL,wf_Label_Price_ACTUAL; wf_Label_Price_ADVANCE,legacy,LABEL_POG_TYPE,
829,BA_Dimension,wf_Label_Price_ACTUAL,wf_Label_Price_ACTUAL; wf_Label_Price_ADVANCE,legacy,LABEL_SIZE,
830,BA_Dimension,wf_Label_Price_ACTUAL,wf_Label_Price_ACTUAL; wf_Label_Price_ADVANCE,legacy,LABEL_TYPE,
835,BA_StoreOps,wf_Labor_Gate_Plan,,legacy,LABOR_GATE_PLAN,
836,INT_Labor_Mgmt,wf_LMS_Category_Ref_In,,legacy,LMS_CATEGORY_REF,
837,INT_Labor_Mgmt,wf_LMS_Custom_Interface,,legacy,LMS_PET_TRAINING,
838,INT_Labor_Mgmt,wf_LMS_Custom_Interface,,legacy,LMS_PET_TRAINING_LU,
839,INT_Labor_Mgmt,wf_LMS_Custom_Interface,,legacy,PS2_NEW_STORE_ADHOC_HRS,
840,INT_Labor_Mgmt,wf_LMS_Dept_Segments_User_In,,legacy,DM_DEPT_SEGMENTS_USER,
841,INT_Labor_Mgmt,wf_LMS_DP_OP_WEEK,,legacy,LMS_CUSTOM_DRIVERS,
842,INT_Labor_Mgmt,wf_LMS_DP_OP_WEEK,wf_LMS_DP_OP_WEEK; wf_LMS_Volume_Interface; wf_ps2_associate_interface,legacy,LMS_PILOT_STRS,
843,INT_Labor_Mgmt,wf_LMS_Folio_Status_Ref_In,,legacy,LMS_FOLIO_STATUS_REF,
844,INT_Labor_Mgmt,wf_LMS_Holiday_Freight,,legacy,HOLIDAY_STO,
845,INT_Labor_Mgmt,wf_LMS_Holiday_Freight,,legacy,INVENTORY_EVENT_STR_SKU,
846,INT_Labor_Mgmt,wf_LMS_Holiday_Freight,,legacy,STO_TYPE_LU,
847,INT_Labor_Mgmt,wf_LMS_Product_Ref_In,,legacy,LMS_PRODUCT_REF,
848,INT_Labor_Mgmt,wf_LMS_Roomtype_Ref_In,,legacy,LMS_ROOMTYPE_REF,
849,INT_Labor_Mgmt,wf_LMS_Sales_Xref_Ref_In,,legacy,LMS_SALES_XREF,
850,INT_Labor_Mgmt,wf_LMS_Sales_Xref_Ref_In,,legacy,LMS_SALES_XREF_REF,
851,INT_Labor_Mgmt,wf_LMS_SKU_Ref_In,,legacy,LMS_SKU_REF,
852,INT_Labor_Mgmt,wf_LMS_Volume_Interface,,legacy,LMS_ITEMS_SOLD,
853,INT_Labor_Mgmt,wf_LMS_Volume_Interface,,legacy,LMS_ITEMS_SOLD_LU,
