database_name,table_name,column_name,data_type,pii_metadata_type,masking_policy,load_ts,updated_ts,load_user,update_user
empl_protected,legacy_employee_profile_day,empl_addr_1,StringType,null,Star Mask,2023-07-07T15:41:46.992+0000,2023-08-03T16:19:52.248+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_day,empl_addr_2,StringType,null,Star Mask,2023-07-07T15:41:46.992+0000,2023-08-03T16:19:52.248+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_day,empl_city,StringType,null,Star Mask,2023-07-07T15:41:46.992+0000,2023-08-03T16:19:52.248+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_day,empl_state,StringType,null,Star Mask,2023-07-07T15:41:46.992+0000,2023-08-03T16:19:52.248+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_day,empl_province,StringType,null,Star Mask,2023-07-07T15:41:46.992+0000,2023-08-03T16:19:52.248+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_day,empl_zipcode,StringType,null,Star Mask,2023-07-07T15:41:46.992+0000,2023-08-03T16:19:52.248+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_day,empl_home_phone,StringType,null,Phone Mask,2023-07-07T15:41:46.992+0000,2023-08-03T16:19:52.248+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_day,empl_std_bonus_pct,DecimalType,null,Star Mask,2023-07-07T15:41:46.992+0000,2023-08-03T16:19:52.248+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_day,empl_ovr_bonus_pct,DecimalType,null,Star Mask,2023-07-07T15:41:46.992+0000,2023-08-03T16:19:52.248+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_day,empl_rating,DecimalType,null,Star Mask,2023-07-07T15:41:46.992+0000,2023-08-03T16:19:52.248+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_day,comp_rate_amt,DecimalType,null,Star Mask,2023-07-07T15:41:46.992+0000,2023-08-03T16:19:52.248+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_day,annual_rate_loc_amt,DecimalType,null,Star Mask,2023-07-07T15:41:46.992+0000,2023-08-03T16:19:52.248+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_day,hourly_rate_loc_amt,DecimalType,null,Star Mask,2023-07-07T15:41:46.992+0000,2023-08-03T16:19:52.248+0000,cdhapudkar,rarroyo
empl_protected,legacy_empl_paycheck_hist,wage_loc_amt,DecimalType,null,Star Mask,2023-07-10T16:22:33.572+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_empl_paycheck_rpt,wage_loc_amt,DecimalType,null,Star Mask,2023-07-10T16:22:33.572+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_empl_rate3_wage_hist,rate3_wage_amt,DecimalType,null,Star Mask,2023-07-10T16:22:33.572+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_empl_earnings_wk,earnings_loc_amt,DecimalType,null,Star Mask,2023-07-10T16:22:33.572+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_employee_profile_wk,ps_marital_status_cd,StringType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-08-03T16:20:21.716+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk,ethnic_group_id,StringType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-08-03T16:20:21.716+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk,empl_addr_1,StringType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-08-03T16:20:21.716+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk,empl_addr_2,StringType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-08-03T16:20:21.716+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk,empl_city,StringType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-08-03T16:20:21.716+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk,empl_state,StringType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-08-03T16:20:21.716+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk,empl_province,StringType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-08-03T16:20:21.716+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk,empl_zipcode,StringType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-08-03T16:20:21.716+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk,empl_home_phone,StringType,null,Phone Mask,2023-07-11T11:25:41.082+0000,2023-08-03T16:20:21.716+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk,empl_rating,DecimalType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-08-03T16:20:21.716+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk,comp_rate_amt,DecimalType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-08-03T16:20:21.716+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk,annual_rate_loc_amt,DecimalType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-08-03T16:20:21.716+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk,hourly_rate_loc_amt,DecimalType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-08-03T16:20:21.716+0000,cdhapudkar,rarroyo
empl_protected,legacy_ps2_accrued_labor_wk,earnings_amt,DecimalType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_ps2_accrued_labor_wk,earnings_loc_amt,DecimalType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_ps2_adjusted_labor_wk,act_earnings_loc_amt,DecimalType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_ps2_adjusted_labor_wk,earned_loc_amt,DecimalType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_ps2_adjusted_labor_wk,forecast_loc_amt,DecimalType,null,Star Mask,2023-07-11T11:25:41.082+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_employee_profile_rpt,empl_birth_dt,TimestampType,null,Date Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,ps_marital_status_cd,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,ps_marital_status_desc,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,ethnic_group_id,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,ethnic_group_desc,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,empl_addr_1,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,empl_addr_2,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,empl_city,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,empl_state,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,empl_province,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,empl_zipcode,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,empl_home_phone,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,empl_std_bonus_pct,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,empl_ovr_bonus_pct,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,empl_rating,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,comp_rate_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,annual_rate_loc_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_rpt,hourly_rate_loc_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:51.553+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk_gap,empl_birth_dt,TimestampType,null,Date Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:06.036+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk_gap,ethnic_group_id,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:06.036+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk_gap,empl_addr_1,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:06.036+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk_gap,empl_addr_2,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:06.036+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk_gap,empl_city,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:06.036+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk_gap,empl_state,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:06.036+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk_gap,empl_province,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:06.036+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk_gap,empl_zipcode,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:06.036+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk_gap,empl_home_phone,StringType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:06.036+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk_gap,empl_rating,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:06.036+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk_gap,comp_rate_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:06.036+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk_gap,annual_rate_loc_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:06.036+0000,cdhapudkar,rarroyo
empl_protected,legacy_employee_profile_wk_gap,hourly_rate_loc_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-08-03T16:20:06.036+0000,cdhapudkar,rarroyo
empl_protected,raw_empl_std_bonus_hist_pre,empl_std_bonus_pct,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,raw_empl_wage_hist_pre,ps_wage_type_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_empl_pay_grade_hist,ps_pay_level_min_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_empl_pay_grade_hist,ps_pay_level_max_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_empl_labor_wk,earnings_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_empl_labor_wk,earnings_loc_amt ,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_empl_pay_rate_hist,from_annual_rate_loc_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_empl_pay_rate_hist,from_hourly_rate_loc_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_empl_pay_rate_hist,to_annual_rate_loc_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_empl_pay_rate_hist,to_hourly_rate_loc_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_empl_std_bonus_hist,empl_std_bonus_pct,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_empl_wage_hist,ps_wage_type_amt,DecimalType,null,Star Mask,2023-07-11T14:27:43.312+0000,2023-07-11T14:27:43.312+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_ic_wc_claims,incurred_exp_amt,DecimalType,null,Star Mask,2023-09-05T10:07:54.935+0000,2023-09-05T10:07:54.935+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_ic_wc_claims,incurred_medical_amt,DecimalType,null,Star Mask,2023-09-05T10:07:54.935+0000,2023-09-05T10:07:54.935+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_ic_wc_claims,incurred_indem_loss_amt,DecimalType,null,Star Mask,2023-09-05T10:07:54.935+0000,2023-09-05T10:07:54.935+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_ic_wc_claims,incurred_other_exp_amt,DecimalType,null,Star Mask,2023-09-05T10:07:54.935+0000,2023-09-05T10:07:54.935+0000,cdhapudkar,cdhapudkar
empl_protected,legacy_ic_wc_claims,incurred_total_amt,DecimalType,null,Star Mask,2023-09-05T10:07:54.935+0000,2023-09-05T10:07:54.935+0000,cdhapudkar,cdhapudkar
cust_sensitive,ods_acx_cust_out_stg,first_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_acx_cust_out_stg,middle_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_acx_cust_out_stg,last_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_acx_cust_out_stg,addr,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_acx_cust_out_stg,email_addr,StringType,null,Email Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_acx_cust_out_stg,phone_nbr,StringType,null,Phone Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_rt_cust_addr_stg,addr_first_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_rt_cust_addr_stg,addr_last_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_rt_cust_addr_stg,addr_phone_nbr,StringType,null,Phone Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_rt_cust_addr_stg,addr_line_1,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_rt_cust_addr_stg,addr_line_2,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_rt_cust_email_stg,email_addr,StringType,null,Email Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_rt_cust_master_stg,first_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_rt_cust_master_stg,middle_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_rt_cust_master_stg,last_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_rt_cust_master_stg,gender,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_rt_cust_master_stg,business_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_rt_cust_master_stg,associate_epin,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_rt_cust_phone_stg,phone_nbr,StringType,null,Phone Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_acx_cust_in_post_stg,first_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_acx_cust_in_post_stg,middle_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_acx_cust_in_post_stg,last_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_acx_cust_in_post_stg,gender,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_acx_cust_in_post_stg,pri_addr,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_acx_cust_in_post_stg,sec_addr,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_acx_cust_in_post_stg,geo_latitude,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_acx_cust_in_post_stg,geo_longitude,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_batch_cust_email_stg,email_addr,StringType,null,Email Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_batch_cust_master_stg,first_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_batch_cust_master_stg,middle_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_batch_cust_master_stg,last_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_batch_cust_master_stg,gender,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_batch_cust_master_stg,business_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_batch_cust_master_stg,associate_epin,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_batch_cust_phone_stg,phone_nbr,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_cust_addr_post_stg,addr_line_1,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_cust_addr_post_stg,addr_line_2,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_cust_email_post_stg,email_addr,StringType,null,Email Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_cust_phone_post_stg,phone_nbr,StringType,null,Phone Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_cust_master_post_stg,first_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_cust_master_post_stg,middle_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_cust_master_post_stg,last_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_cust_master_post_stg,gender,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_cust_master_post_stg,business_nm,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_cust_master_post_stg,associate_epin,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_batch_cust_addr_stg,addr_line_1,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,ods_src_batch_cust_addr_stg,addr_line_2,StringType,null,Star Mask,2023-08-22T09:44:42.315+0000,2023-08-22T09:44:42.315+0000,rarroyo,rarroyo
cust_sensitive,refine_noncar_txn_pet,PET_OWNER_NAME,StringType,,Star Mask,2023-06-21T18:52:58.511+0000,2023-06-21T18:52:58.511+0000,vravi,vravi
